ExperimentID,MissionID,TextNumber,SystemName,UserID,Event,Timestamp,ActualResult,MissionText,TotalTime,Verdict
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_7,0,VoiceGaze,317444777,EndMission,2021-05-30 15:40:00,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Paste after "ring" page 1 paragraph 3 line 20,1,Fail
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_8,0,VoiceGaze,317444777,StartMission,2021-05-30 15:40:00,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Navigate to page 2 paragraph 5 line 31
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_8,0,VoiceGaze,317444777,EndMission,2021-05-30 15:40:00,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Navigate to page 2 paragraph 5 line 31,0,Pass
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_9,0,VoiceGaze,317444777,StartMission,2021-05-30 15:40:00,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Replace "garden" to "balcony"  page 2 paragraph 5 line 31
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_9,0,VoiceGaze,317444777,EndMission,2021-05-30 15:40:01,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Replace "garden" to "balcony"  page 2 paragraph 5 line 31,1,Fail
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_10,0,VoiceGaze,317444777,StartMission,2021-05-30 15:40:01,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Navigate to page 1 paragrpah 2 line 13
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_10,0,VoiceGaze,317444777,EndMission,2021-05-30 15:40:01,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Navigate to page 1 paragrpah 2 line 13,0,Pass
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_11,0,VoiceGaze,317444777,StartMission,2021-05-30 15:40:01,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,fix "slueg" to "slug" page 1 paragrpah 2 line 13
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_11,0,VoiceGaze,317444777,EndMission,2021-05-30 15:40:02,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,fix "slueg" to "slug" page 1 paragrpah 2 line 13,1,Fail
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_12,0,VoiceGaze,317444777,StartMission,2021-05-30 15:40:02,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Navigate to page 2 paragraph 4 line 22-23
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_12,0,VoiceGaze,317444777,EndMission,2021-05-30 15:40:02,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Navigate to page 2 paragraph 4 line 22-23,0,Pass
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_13,0,VoiceGaze,317444777,StartMission,2021-05-30 15:40:02,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Delete from "Water" to "beginning" page 2 paragraph 4 line 22-23
0_VoiceGaze_317444777_30-05-2021,VoiceGaze_#0_13,0,VoiceGaze,317444777,EndMission,2021-05-30 15:40:03,In Our TimeEverybody was drnk The whole battery was drunk going along the road in the dark We wee going to the Champagne The lieuteant kept ridng his horse out ino the fields and saying to him Im drunk I tell you mon vieux Oh I am so soued We went along the road all night in the drk and the adjutant kept ridng up alongside my kitchen and saying You must put it out It is dangerous It will be observd We were fifti kilometers from the front but the adjutant worried about the fire in my kitchen It was funny going along that road That was when I first was a kitchen corpralThe first great matador got the horn thrugh his sword hnd and the crow hooted him out The second matador sliped and the bull caught him through the belly and he hng on to the horn with one hand and held the other tight against the place and the bull rammed him wham agaist the wall and the horn came out and he lay in the sand and then got up like crazy drunk and tried to slue the men carrying him away and yed for his sword but he fainted The kid came out and had to kill five bulls because you cant have more than three matadors and the last bull he was so tired he couldnt get the sword in He couldnt hardly lift his arm He tried five times and the crowd was quiet because it was a good bull and it looked like him or the bull and then he finally made it He sat down in the sand and puked and they held a cape over him while the crowd hollered and threw things down into the bull ring down in the sand Minarets stuck up in the rain out of Adrianople across the mud flats The carts were jammed for thirty miles along the Karagatch road Water buffalo and cattle were hauling carts through the mud No end and no beginning Just carts loaded with everything they owned The old men and women soaked through walked along keeping the cattle moving The Maritza was running yellow almost up to the bridge Carts were jammed solid on the bridge with camels bobbing along through them Greek cavalry herded along the procession Women and kids were in the carts crouched with mattresses mirrors sewing machines bundles There was a woman having a kid with a young girl holding a blanket over her and crying Scared sick looking at it It rained all through the evacuationWe were in a garden at Mons Young Buckley came in with his patrol from across the river The first German I saw climbed up over the garden wall We waited till he got one leg over and then potted him He had so much equipment on and looked awfully surprised and fell down into the garden Then three more came over further down the wall We shot them They all came just like that,Delete from "Water" to "beginning" page 2 paragraph 4 line 22-23,1,Fail
